array,filename,row,col,mean_intensity,area,solidity,circularity,max_gradient,kmeans_4,dbscan,gmm,agglomerative,spectral
Array_2Crop,"Array_2Crop_16,15.bmp",16,15,69.76318359375,982.0,0.9220657276995305,0.6649748137784242,47.01063709417264,2,2,3,1,1
Array_2Crop,"Array_2Crop_16,16.bmp",16,16,71.2861328125,656.0,0.9123783031988874,0.6660026072457146,49.9799959983992,2,2,3,1,1
Array_2Crop,"Array_2Crop_16,17.bmp",16,17,68.730224609375,469.0,0.45467765390208437,0.10288665632706027,47.853944456021594,0,3,1,0,0
Array_2Crop,"Array_2Crop_16,18.bmp",16,18,68.857177734375,968.0,0.8983758700696056,0.587585112025697,45.5411901469428,2,2,3,1,1
Array_2Crop,"Array_2Crop_16,19.bmp",16,19,68.87353515625,932.5,0.9329664832416208,0.6987729941859623,50.35871324805669,2,2,3,1,1
Array_2Crop,"Array_2Crop_16,2.bmp",16,2,69.74755859375,468.0,0.4515195369030391,0.103258612032271,44.0,0,3,1,0,0
Array_2Crop,"Array_2Crop_16,20.bmp",16,20,67.904296875,511.5,0.5,0.12320503771532539,42.7551166528639,0,-1,1,0,0
Array_2Crop,"Array_2Crop_16,21.bmp",16,21,71.45233050847457,563.0,0.534916864608076,0.15257259463971035,43.289721643826724,0,-1,1,0,0
Array_2Crop,"Array_2Crop_16,3.bmp",16,3,71.319091796875,532.0,0.4944237918215613,0.15255448091408252,56.568542494923804,0,3,1,0,0
Array_2Crop,"Array_2Crop_16,4.bmp",16,4,69.553955078125,371.5,0.661620658949243,0.3602252728151525,40.52159917870962,0,0,2,0,0
Array_2Crop,"Array_2Crop_16,5.bmp",16,5,68.985107421875,523.0,0.46119929453262787,0.10760581018611169,48.0,0,3,1,0,0
Array_2Crop,"Array_2Crop_16,6.bmp",16,6,66.51611328125,529.5,0.4738255033557047,0.11433675763808486,37.36308338453881,0,-1,1,0,0
Array_2Crop,"Array_2Crop_16,7.bmp",16,7,68.308837890625,460.5,0.4209323583180987,0.0934133832148387,42.190046219457976,0,-1,1,0,0
Array_2Crop,"Array_2Crop_16,8.bmp",16,8,67.861328125,559.5,0.4771855010660981,0.1365721792742146,40.792156108742276,0,-1,1,0,0
Array_2Crop,"Array_2Crop_16,9.bmp",16,9,67.00146484375,456.5,0.41842346471127406,0.11238966350237009,36.22154055254967,0,3,1,0,0
Array_2Crop,"Array_2Crop_17,1.bmp",17,1,72.01293103448276,992.0,0.8940964398377648,0.5345431054971396,37.33630940518894,2,2,3,1,1
Array_2Crop,"Array_2Crop_17,10.bmp",17,10,68.843017578125,443.0,0.38842612889083733,0.11732879925354725,44.721359549995796,0,3,1,0,0
Array_2Crop,"Array_2Crop_17,11.bmp",17,11,69.2099609375,536.5,0.6041666666666666,0.1877468854656603,111.04053313993049,0,-1,1,0,0
Array_2Crop,"Array_2Crop_17,12.bmp",17,12,69.77294921875,1003.0,0.9176578225068619,0.6378734413489531,50.59644256269407,2,2,3,1,1
Array_2Crop,"Array_2Crop_17,13.bmp",17,13,70.100341796875,1018.0,0.9216840199185151,0.609187264883492,48.662100242385755,2,2,3,1,1
Array_2Crop,"Array_2Crop_17,14.bmp",17,14,70.328125,1027.0,0.9302536231884058,0.6349403027615313,52.15361924162119,2,2,3,1,1
Array_2Crop,"Array_2Crop_17,15.bmp",17,15,70.826904296875,1047.0,0.8948717948717949,0.49906621785530425,46.8187996428785,2,2,3,1,1
Array_2Crop,"Array_2Crop_17,16.bmp",17,16,70.845947265625,1049.5,0.9230430958663148,0.7132218464184168,48.08326112068523,2,2,3,1,1
Array_2Crop,"Array_2Crop_17,17.bmp",17,17,70.902587890625,510.5,0.4427580225498699,0.11398261356301022,50.0,0,3,1,0,0
Array_2Crop,"Array_2Crop_17,18.bmp",17,18,71.53271484375,1020.0,0.8990744821507272,0.5531409525971425,50.635955604688654,2,2,3,1,1
Array_2Crop,"Array_2Crop_17,19.bmp",17,19,71.935302734375,1019.5,0.9070284697508897,0.5721421787604037,56.515484603779164,2,2,3,1,1
Array_2Crop,"Array_2Crop_17,2.bmp",17,2,74.036865234375,1059.0,0.9261040664626148,0.681496509247277,46.8187996428785,2,-1,3,1,1
Array_2Crop,"Array_2Crop_17,20.bmp",17,20,72.003173828125,1004.0,0.9211009174311927,0.6524957864946656,51.78802950489621,2,2,3,1,1
Array_2Crop,"Array_2Crop_17,21.bmp",17,21,73.02542372881356,980.0,0.914179104477612,0.5920419242478809,44.0,2,-1,3,1,1
Array_2Crop,"Array_2Crop_17,3.bmp",17,3,86.06640625,41.5,0.5533333333333333,0.26067568292026344,31.78049716414141,1,-1,0,2,2
Array_2Crop,"Array_2Crop_17,4.bmp",17,4,73.0078125,333.0,0.5011286681715575,0.2499228092811181,41.23105625617661,0,0,2,0,0
Array_2Crop,"Array_2Crop_17,5.bmp",17,5,72.018310546875,456.5,0.41919191919191917,0.11546548035676292,44.384682042344295,0,3,1,0,0
Array_2Crop,"Array_2Crop_17,6.bmp",17,6,68.692138671875,469.5,0.4416745061147695,0.10409998215860357,40.52159917870962,0,3,1,0,0
Array_2Crop,"Array_2Crop_17,7.bmp",17,7,70.271484375,342.5,0.4609690444145357,0.235619117838935,42.7551166528639,0,0,2,0,0
Array_2Crop,"Array_2Crop_17,8.bmp",17,8,70.3857421875,469.0,0.40119760479041916,0.10999043047880142,42.5440947723653,0,3,1,0,0
Array_2Crop,"Array_2Crop_17,9.bmp",17,9,69.400146484375,506.5,0.3687659264652348,0.08816073718905885,42.5440947723653,0,3,1,0,0
Array_2Crop,"Array_2Crop_18,1.bmp",18,1,71.78475215517241,472.0,0.43085349155636693,0.1200159915379157,46.04345773288535,0,3,1,0,0
Array_2Crop,"Array_2Crop_18,10.bmp",18,10,69.505859375,297.5,0.48100242522231207,0.21040670860257016,40.24922359499622,0,0,2,0,0
Array_2Crop,"Array_2Crop_18,11.bmp",18,11,69.727294921875,523.5,0.5350025549310169,0.13079637380321124,110.16351483136329,0,-1,1,0,0
Array_2Crop,"Array_2Crop_18,12.bmp",18,12,69.997314453125,1061.5,0.9210412147505423,0.6361003943850326,51.24451190127583,2,2,3,1,1
Array_2Crop,"Array_2Crop_18,13.bmp",18,13,70.189208984375,1061.0,0.9150495903406641,0.6040481084109581,56.88585061331157,2,2,3,1,1
Array_2Crop,"Array_2Crop_18,14.bmp",18,14,70.59521484375,1055.0,0.9079173838209983,0.6062199542262915,45.12205669071391,2,2,3,1,1
Array_2Crop,"Array_2Crop_18,15.bmp",18,15,70.732177734375,475.0,0.4148471615720524,0.09745911334760718,48.662100242385755,0,3,1,0,0
Array_2Crop,"Array_2Crop_18,16.bmp",18,16,70.875732421875,1060.5,0.9177845088706188,0.6295201427199544,61.204574992397426,2,2,3,1,1
Array_2Crop,"Array_2Crop_18,17.bmp",18,17,71.01953125,1038.5,0.9038294168842471,0.527446541899497,55.00909015790027,2,2,3,1,1
Array_2Crop,"Array_2Crop_18,18.bmp",18,18,71.63427734375,502.0,0.42887654848355405,0.11185584019463123,46.32493928760188,0,3,1,0,0
Array_2Crop,"Array_2Crop_18,19.bmp",18,19,71.913330078125,1020.0,0.9205776173285198,0.6203746785076435,48.703182647543684,2,2,3,1,1
Array_2Crop,"Array_2Crop_18,2.bmp",18,2,72.51220703125,1077.5,0.9240994854202401,0.6562641990743796,48.662100242385755,2,2,3,1,1
Array_2Crop,"Array_2Crop_18,20.bmp",18,20,72.015625,509.5,0.459215863001352,0.1107776192220999,58.18934610390462,0,3,1,0,0
Array_2Crop,"Array_2Crop_18,21.bmp",18,21,73.07733050847457,486.0,0.44689655172413795,0.12027542576325378,40.792156108742276,0,0,1,0,0
Array_2Crop,"Array_2Crop_18,3.bmp",18,3,74.296630859375,564.5,0.4559773828756058,0.13305979554024727,46.238512086787566,0,0,1,0,0
Array_2Crop,"Array_2Crop_18,4.bmp",18,4,72.34619140625,302.5,0.45386346586646664,0.197281490169629,42.7551166528639,0,0,2,0,0
Array_2Crop,"Array_2Crop_18,5.bmp",18,5,72.042724609375,289.5,0.47811725846407926,0.222103561701989,42.04759208325728,0,0,2,0,0
Array_2Crop,"Array_2Crop_18,6.bmp",18,6,69.039794921875,458.0,0.4685421994884911,0.1365011447765006,37.656340767525464,0,3,1,0,0
Array_2Crop,"Array_2Crop_18,7.bmp",18,7,70.509765625,301.5,0.48086124401913877,0.23381076634076595,40.52159917870962,0,0,2,0,0
Array_2Crop,"Array_2Crop_18,8.bmp",18,8,69.9375,316.0,0.4769811320754717,0.20680815245230655,36.71511950137164,0,0,2,0,0
Array_2Crop,"Array_2Crop_18,9.bmp",18,9,69.358154296875,359.5,0.3957072096862961,0.13068881238827607,43.08131845707603,0,-1,1,0,0
Array_2Crop,"Array_2Crop_19,1.bmp",19,1,72.24595905172414,492.5,0.43738898756660743,0.1120327995892566,47.095647357266465,0,3,1,0,0
Array_2Crop,"Array_2Crop_19,10.bmp",19,10,70.92431640625,294.5,0.4425244177310293,0.2036307362397989,43.104524124504614,0,0,2,0,0
Array_2Crop,"Array_2Crop_19,11.bmp",19,11,73.26708984375,559.0,0.6010752688172043,0.16706517624280928,119.03780911962384,0,-1,1,0,0
Array_2Crop,"Array_2Crop_19,12.bmp",19,12,70.789794921875,1068.5,0.8393558523173605,0.4116233280150739,53.665631459994955,2,2,3,1,1
Array_2Crop,"Array_2Crop_19,13.bmp",19,13,71.927734375,455.0,0.3985983355234341,0.09738305693758763,48.27007354458868,0,3,1,0,0
Array_2Crop,"Array_2Crop_19,14.bmp",19,14,74.125244140625,1069.5,0.9172384219554031,0.6745315307093697,48.76474136094644,2,2,3,1,1
Array_2Crop,"Array_2Crop_19,15.bmp",19,15,71.97412109375,1053.5,0.9031290184312044,0.5633523809787292,49.03060268852505,2,2,3,1,1
Array_2Crop,"Array_2Crop_19,16.bmp",19,16,71.330322265625,451.0,0.3904761904761905,0.08673386745368956,60.01666435249463,0,-1,1,0,0
Array_2Crop,"Array_2Crop_19,17.bmp",19,17,71.210205078125,521.5,0.36089965397923873,0.06268978155418138,51.24451190127583,0,-1,1,0,0
Array_2Crop,"Array_2Crop_19,18.bmp",19,18,71.9931640625,1052.0,0.8926601612218923,0.5820195367568084,48.33218389437829,2,2,3,1,1
Array_2Crop,"Array_2Crop_19,19.bmp",19,19,72.191162109375,1048.5,0.905440414507772,0.5522059083911057,50.21951811795888,2,2,3,1,1
Array_2Crop,"Array_2Crop_19,2.bmp",19,2,72.24951171875,444.0,0.3951935914552737,0.11424261772777485,45.27692569068709,0,3,1,0,0
Array_2Crop,"Array_2Crop_19,20.bmp",19,20,72.32763671875,329.5,0.43816489361702127,0.20400011227574827,45.60701700396552,0,0,2,0,0
Array_2Crop,"Array_2Crop_19,21.bmp",19,21,73.4584216101695,474.5,0.4305807622504537,0.11006724403975862,40.049968789001575,0,0,1,0,0
Array_2Crop,"Array_2Crop_19,3.bmp",19,3,72.210693359375,306.0,0.42265193370165743,0.1900977561417546,43.9089968002003,0,0,2,0,0
Array_2Crop,"Array_2Crop_19,4.bmp",19,4,72.3798828125,302.5,0.39672131147540984,0.16175993853447138,42.5440947723653,0,0,2,0,0
Array_2Crop,"Array_2Crop_19,5.bmp",19,5,72.05322265625,312.0,0.44924406047516197,0.1696437821862666,43.174066289845804,0,0,2,0,0
Array_2Crop,"Array_2Crop_19,6.bmp",19,6,69.49365234375,448.0,0.4415968457368162,0.10152639835056028,37.013511046643494,0,3,1,0,0
Array_2Crop,"Array_2Crop_19,7.bmp",19,7,71.0654296875,306.5,0.5095594347464671,0.2364119436515739,40.52159917870962,0,0,2,0,0
Array_2Crop,"Array_2Crop_19,8.bmp",19,8,72.23974609375,340.5,0.49780701754385964,0.18489553487420607,43.86342439892262,0,0,2,0,0
Array_2Crop,"Array_2Crop_19,9.bmp",19,9,70.2158203125,302.0,0.4582701062215478,0.21866573534885167,43.01162633521314,0,0,2,0,0
Array_2Crop,"Array_2Crop_2,1.bmp",2,1,72.19234913793103,1006.5,0.911272068809416,0.5934997395350757,48.08326112068523,2,2,3,1,1
Array_2Crop,"Array_2Crop_2,10.bmp",2,10,69.533447265625,490.0,0.42259594652867616,0.12529913198651058,42.42640687119285,0,3,1,0,0
Array_2Crop,"Array_2Crop_2,11.bmp",2,11,69.710205078125,452.0,0.6054922973878097,0.22927440334521437,102.0,0,-1,1,0,0
Array_2Crop,"Array_2Crop_2,12.bmp",2,12,70.9580078125,842.5,0.8962765957446809,0.4958283762903714,43.104524124504614,2,-1,3,1,1
Array_2Crop,"Array_2Crop_2,13.bmp",2,13,70.224609375,1054.5,0.8459687123947052,0.40777806644523473,58.0,2,2,3,1,1
Array_2Crop,"Array_2Crop_2,14.bmp",2,14,70.318115234375,1055.5,0.8284929356357927,0.41194227633288005,58.0,2,2,3,1,1
Array_2Crop,"Array_2Crop_2,15.bmp",2,15,70.466552734375,1013.0,0.9089277703005832,0.5793941084631905,43.104524124504614,2,2,3,1,1
Array_2Crop,"Array_2Crop_2,16.bmp",2,16,71.377685546875,1003.5,0.9361007462686567,0.6988882155107732,57.706152185014034,2,2,3,1,1
Array_2Crop,"Array_2Crop_2,17.bmp",2,17,72.2470703125,1035.5,0.9159663865546218,0.5747400492878778,57.706152185014034,2,-1,3,1,1
Array_2Crop,"Array_2Crop_2,18.bmp",2,18,65.698486328125,670.0,0.6149609912804038,0.19996181256656656,53.85164807134504,3,-1,1,0,0
Array_2Crop,"Array_2Crop_2,19.bmp",2,19,68.1611328125,708.0,0.8900062853551226,0.57335864138112,52.15361924162119,3,-1,3,3,3
Array_2Crop,"Array_2Crop_2,2.bmp",2,2,71.90869140625,1036.5,0.913215859030837,0.6043115569101933,46.17358552246078,2,2,3,1,1
Array_2Crop,"Array_2Crop_2,20.bmp",2,20,71.135986328125,983.5,0.9438579654510557,0.7238336751391592,48.662100242385755,2,2,3,1,1
Array_2Crop,"Array_2Crop_2,21.bmp",2,21,74.47695974576271,986.0,0.9258215962441314,0.6758789152399353,45.27692569068709,2,2,3,1,1
Array_2Crop,"Array_2Crop_2,3.bmp",2,3,71.711669921875,1031.5,0.9343297101449275,0.6461147515261686,55.00909015790027,2,2,3,1,1
Array_2Crop,"Array_2Crop_2,4.bmp",2,4,71.63330078125,1005.0,0.881578947368421,0.45628772180965205,57.0087712549569,2,2,3,1,1
Array_2Crop,"Array_2Crop_2,5.bmp",2,5,71.80419921875,488.0,0.43300798580301686,0.09712175959303841,43.01162633521314,0,3,1,0,0
Array_2Crop,"Array_2Crop_2,6.bmp",2,6,69.520751953125,948.0,0.9494241362043064,0.7300684828594539,35.38361202590826,2,2,3,1,1
Array_2Crop,"Array_2Crop_2,7.bmp",2,7,70.79345703125,1066.0,0.9003378378378378,0.5111738228831468,40.792156108742276,2,2,3,1,1
Array_2Crop,"Array_2Crop_2,8.bmp",2,8,70.63037109375,508.5,0.4517992003553976,0.11746371659797253,43.174066289845804,0,3,1,0,0
Array_2Crop,"Array_2Crop_2,9.bmp",2,9,70.0693359375,494.5,0.44329896907216493,0.12317351096725293,43.08131845707603,0,3,1,0,0
Array_2Crop,"Array_2Crop_20,1.bmp",20,1,72.72252155172414,1010.0,0.8898678414096917,0.5279177712592296,47.853944456021594,2,2,3,1,1
Array_2Crop,"Array_2Crop_20,10.bmp",20,10,71.205810546875,390.0,0.43213296398891965,0.1878101815139687,36.71511950137164,0,0,2,0,0
Array_2Crop,"Array_2Crop_20,11.bmp",20,11,71.4599609375,419.0,0.6033117350611951,0.19687050726948913,112.01785571952357,0,-1,1,0,0
Array_2Crop,"Array_2Crop_20,12.bmp",20,12,71.4931640625,1038.5,0.9018671298306556,0.566470484512979,48.662100242385755,2,2,3,1,1
Array_2Crop,"Array_2Crop_20,13.bmp",20,13,76.86083984375,1072.0,0.9123404255319149,0.6507140899254054,49.33558553417604,2,2,3,1,1
Array_2Crop,"Array_2Crop_20,14.bmp",20,14,85.15234375,44.0,0.6068965517241379,0.20607246439393884,33.015148038438355,1,-1,0,2,2
Array_2Crop,"Array_2Crop_20,15.bmp",20,15,73.211181640625,443.0,0.45134997452878245,0.10080835798691253,39.6232255123179,0,3,1,0,0
Array_2Crop,"Array_2Crop_20,16.bmp",20,16,72.256591796875,1069.5,0.9418758256274768,0.7108880536641297,53.85164807134504,2,2,3,1,1
Array_2Crop,"Array_2Crop_20,17.bmp",20,17,72.159423828125,453.5,0.384811200678829,0.0782517422188908,45.60701700396552,0,3,1,0,0
Array_2Crop,"Array_2Crop_20,18.bmp",20,18,72.360595703125,452.5,0.3752072968490879,0.0719223003608534,52.630789467763066,0,3,1,0,0
Array_2Crop,"Array_2Crop_20,19.bmp",20,19,72.807373046875,445.5,0.3852140077821012,0.09271850428166079,43.56604182158393,0,3,1,0,0
Array_2Crop,"Array_2Crop_20,2.bmp",20,2,73.067138671875,318.5,0.43011478730587444,0.1721716680189837,48.703182647543684,0,0,2,0,0
Array_2Crop,"Array_2Crop_20,20.bmp",20,20,73.03271484375,460.5,0.4039473684210526,0.10012383454831739,48.16637831516918,0,3,1,0,0
Array_2Crop,"Array_2Crop_20,21.bmp",20,21,73.95497881355932,499.5,0.4514234071396295,0.10985419175891216,49.09175083453431,0,0,1,0,0
Array_2Crop,"Array_2Crop_20,3.bmp",20,3,72.982177734375,328.0,0.4606741573033708,0.2157287492900361,41.617304093369626,0,0,2,0,0
Array_2Crop,"Array_2Crop_20,4.bmp",20,4,72.82080078125,312.5,0.4445234708392603,0.1921637256306563,38.28837943815329,0,0,2,0,0
Array_2Crop,"Array_2Crop_20,5.bmp",20,5,72.62890625,310.0,0.4272915230875258,0.18219059246575176,38.8329756778952,0,0,2,0,0
Array_2Crop,"Array_2Crop_20,6.bmp",20,6,70.3701171875,456.5,0.45672836418209106,0.1022211829919379,38.47076812334269,0,-1,1,0,0
Array_2Crop,"Array_2Crop_20,7.bmp",20,7,73.11376953125,377.0,0.4106753812636166,0.1381300619720499,40.19950248448356,0,0,2,0,0
Array_2Crop,"Array_2Crop_20,8.bmp",20,8,85.7080078125,80.5,0.7488372093023256,0.24402783464398695,25.298221281347036,1,-1,0,2,2
Array_2Crop,"Array_2Crop_20,9.bmp",20,9,72.02587890625,331.0,0.4835646457268079,0.20325391629810713,42.190046219457976,0,0,2,0,0
Array_2Crop,"Array_2Crop_21,1.bmp",21,1,74.91233196960842,505.0,0.45577617328519854,0.10501585929777751,44.0,0,0,1,0,0
Array_2Crop,"Array_2Crop_21,10.bmp",21,10,73.1146716101695,387.0,0.5226198514517219,0.20280685812407898,39.6232255123179,0,0,2,0,0
Array_2Crop,"Array_2Crop_21,11.bmp",21,11,73.72351694915254,355.5,0.6182608695652174,0.2268682864580746,122.2620137246234,0,-1,1,0,0
Array_2Crop,"Array_2Crop_21,12.bmp",21,12,75.72854872881356,1097.5,0.8468364197530864,0.40467198689239914,61.66036003787198,2,-1,3,1,1
Array_2Crop,"Array_2Crop_21,13.bmp",21,13,76.1040783898305,1079.5,0.9022147931466779,0.5035975549987592,44.9221548904324,2,2,3,1,1
Array_2Crop,"Array_2Crop_21,14.bmp",21,14,76.73490466101696,1103.0,0.8824,0.5644015581415499,60.41522986797286,2,-1,3,1,1
Array_2Crop,"Array_2Crop_21,15.bmp",21,15,75.90572033898304,1085.5,0.9394201644309823,0.7093827618289399,54.12947441089743,2,2,3,1,1
Array_2Crop,"Array_2Crop_21,16.bmp",21,16,75.58156779661017,1072.5,0.953757225433526,0.7078765756925389,47.43416490252569,2,-1,3,1,1
Array_2Crop,"Array_2Crop_21,17.bmp",21,17,75.46742584745763,1056.5,0.8666940114848236,0.5155873935212028,44.294469180700204,2,2,3,1,1
Array_2Crop,"Array_2Crop_21,18.bmp",21,18,75.59401483050847,1050.5,0.8589533932951758,0.4900687654420557,47.51841748206689,2,2,3,1,1
Array_2Crop,"Array_2Crop_21,19.bmp",21,19,75.86679025423729,542.0,0.4392220421393841,0.10559896693271698,45.60701700396552,0,-1,1,0,0
Array_2Crop,"Array_2Crop_21,2.bmp",21,2,75.46398305084746,419.0,0.4198396793587174,0.16012007889078125,39.319206502675,0,0,2,0,0
Array_2Crop,"Array_2Crop_21,20.bmp",21,20,75.59163135593221,1064.5,0.8626418152350082,0.516363653670187,47.41307836451879,2,2,3,1,1
Array_2Crop,"Array_2Crop_21,21.bmp",21,21,75.98563631140478,1056.0,0.8691358024691358,0.48142653301880134,49.03060268852505,2,-1,3,1,1
Array_2Crop,"Array_2Crop_21,3.bmp",21,3,75.27754237288136,384.0,0.4378563283922463,0.1653091245622738,52.630789467763066,0,0,2,0,0
Array_2Crop,"Array_2Crop_21,4.bmp",21,4,74.99814618644068,370.5,0.4946595460614152,0.20658209117948312,48.0,0,0,2,0,0
Array_2Crop,"Array_2Crop_21,5.bmp",21,5,74.67213983050847,385.0,0.3626943005181347,0.1274257614518752,38.41874542459709,0,0,2,0,0
Array_2Crop,"Array_2Crop_21,6.bmp",21,6,71.43087923728814,415.0,0.6374807987711214,0.2590608757029206,48.373546489791295,0,0,2,0,0
Array_2Crop,"Array_2Crop_21,7.bmp",21,7,74.05296610169492,398.0,0.43331518780620576,0.16806066087695698,36.22154055254967,0,0,2,0,0
Array_2Crop,"Array_2Crop_21,8.bmp",21,8,75.67213983050847,533.5,0.39724497393894265,0.07998003145926141,40.24922359499622,0,0,1,0,0
Array_2Crop,"Array_2Crop_21,9.bmp",21,9,73.44094279661017,373.5,0.5444606413994169,0.22640161024689212,39.01281840626232,0,0,2,0,0
Array_2Crop,"Array_2Crop_3,1.bmp",3,1,71.96875,1037.5,0.9325842696629213,0.6436208240462626,44.384682042344295,2,2,3,1,1
Array_2Crop,"Array_2Crop_3,10.bmp",3,10,69.169677734375,303.5,0.4662058371735791,0.2109261544627567,43.08131845707603,0,0,2,0,0
Array_2Crop,"Array_2Crop_3,11.bmp",3,11,68.643310546875,581.0,0.5937659683188554,0.16011468479677257,94.08506789071261,0,-1,1,0,0
Array_2Crop,"Array_2Crop_3,12.bmp",3,12,69.949462890625,1009.5,0.9111010830324909,0.6292815360598176,50.21951811795888,2,2,3,1,1
Array_2Crop,"Array_2Crop_3,13.bmp",3,13,70.1025390625,1035.5,0.9047619047619048,0.5395563858818669,50.15974481593781,2,2,3,1,1
Array_2Crop,"Array_2Crop_3,14.bmp",3,14,70.11474609375,1021.0,0.9107939339875112,0.6000535329381618,49.193495504995376,2,2,3,1,1
Array_2Crop,"Array_2Crop_3,15.bmp",3,15,70.55126953125,1033.0,0.9081318681318681,0.5342159562502125,51.86520991955976,2,2,3,1,1
Array_2Crop,"Array_2Crop_3,16.bmp",3,16,71.332275390625,1011.0,0.90754039497307,0.5847684269277859,54.3323108288245,2,2,3,1,1
Array_2Crop,"Array_2Crop_3,17.bmp",3,17,65.734130859375,797.0,0.878236914600551,0.5408275095964356,55.02726596879042,3,-1,3,3,3
Array_2Crop,"Array_2Crop_3,18.bmp",3,18,67.493408203125,542.0,0.5417291354322838,0.1840541477572552,54.42425929675111,3,-1,1,0,0
Array_2Crop,"Array_2Crop_3,19.bmp",3,19,73.126708984375,1032.5,0.9468133883539661,0.7052236454462868,55.44366510251645,2,2,3,1,1
Array_2Crop,"Array_2Crop_3,2.bmp",3,2,71.657958984375,1042.5,0.9242021276595744,0.62471470771379,52.172789842982326,2,2,3,1,1
Array_2Crop,"Array_2Crop_3,20.bmp",3,20,71.171142578125,997.5,0.9300699300699301,0.6778835534136629,47.51841748206689,2,2,3,1,1
Array_2Crop,"Array_2Crop_3,21.bmp",3,21,74.35699152542372,991.0,0.9266012155212716,0.6186248863170947,46.17358552246078,2,-1,3,1,1
Array_2Crop,"Array_2Crop_3,3.bmp",3,3,71.499755859375,1049.5,0.9074794638996974,0.6147613972013463,62.03224967708329,2,2,3,1,1
Array_2Crop,"Array_2Crop_3,4.bmp",3,4,71.4755859375,1042.5,0.9029883066262451,0.524887899904599,51.92301994298868,2,2,3,1,1
Array_2Crop,"Array_2Crop_3,5.bmp",3,5,71.770751953125,1003.5,0.9181152790484904,0.5917307368882857,42.190046219457976,2,2,3,1,1
Array_2Crop,"Array_2Crop_3,6.bmp",3,6,69.109375,926.0,0.9439347604485219,0.7319914189345429,45.65084884205331,2,2,3,1,1
Array_2Crop,"Array_2Crop_3,7.bmp",3,7,70.3583984375,473.5,0.4097793163132843,0.107396901405202,60.01666435249463,0,3,1,0,0
Array_2Crop,"Array_2Crop_3,8.bmp",3,8,70.079345703125,474.5,0.41314758380496297,0.09743564911217953,40.792156108742276,0,3,1,0,0
Array_2Crop,"Array_2Crop_3,9.bmp",3,9,68.860107421875,497.0,0.42844827586206896,0.12559611513099392,46.8187996428785,0,3,1,0,0
Array_2Crop,"Array_2Crop_4,1.bmp",4,1,72.55792025862068,1009.5,0.9094594594594595,0.611920818056861,45.60701700396552,2,2,3,1,1
Array_2Crop,"Array_2Crop_4,10.bmp",4,10,69.950439453125,434.0,0.39347234814143245,0.12210797338479952,47.01063709417264,0,3,1,0,0
Array_2Crop,"Array_2Crop_4,11.bmp",4,11,68.864013671875,545.5,0.5079143389199255,0.09929137922651501,78.91767862779544,0,-1,1,0,0
Array_2Crop,"Array_2Crop_4,12.bmp",4,12,70.4111328125,1031.0,0.9242492155983864,0.6897412868549009,58.137767414994535,2,2,3,1,1
Array_2Crop,"Array_2Crop_4,13.bmp",4,13,70.177734375,1175.0,0.9619320507572656,0.7782638396441638,50.15974481593781,2,2,3,1,1
Array_2Crop,"Array_2Crop_4,14.bmp",4,14,70.46826171875,1076.5,0.8299922898997687,0.35489266965691885,51.478150704935004,2,2,3,1,1
Array_2Crop,"Array_2Crop_4,15.bmp",4,15,70.361328125,1023.5,0.916703985669503,0.5967321548457143,56.0357029044876,2,2,3,1,1
Array_2Crop,"Array_2Crop_4,16.bmp",4,16,70.116943359375,1046.5,0.9236540158870256,0.6199977139900551,49.01020301937138,2,2,3,1,1
Array_2Crop,"Array_2Crop_4,17.bmp",4,17,70.431884765625,1073.5,0.8860916219562526,0.363088709754786,64.28063471995279,2,-1,3,1,1
Array_2Crop,"Array_2Crop_4,18.bmp",4,18,73.804443359375,836.0,0.9403824521934758,0.7009159449203162,49.47726750741192,2,-1,3,1,1
Array_2Crop,"Array_2Crop_4,19.bmp",4,19,71.5751953125,1062.5,0.949508489722967,0.7012763279005338,53.36665625650534,2,2,3,1,1
Array_2Crop,"Array_2Crop_4,2.bmp",4,2,72.640869140625,1049.5,0.91380060949064,0.5955540398320885,47.51841748206689,2,2,3,1,1
Array_2Crop,"Array_2Crop_4,20.bmp",4,20,71.234130859375,1008.5,0.9265043638033992,0.6902769470561758,52.3450093132096,2,2,3,1,1
Array_2Crop,"Array_2Crop_4,21.bmp",4,21,74.57150423728814,1001.0,0.9281409364858599,0.6663304184518511,44.384682042344295,2,-1,3,1,1
Array_2Crop,"Array_2Crop_4,3.bmp",4,3,72.03271484375,1057.0,0.9280070237050044,0.6883467694870786,45.5411901469428,2,2,3,1,1
Array_2Crop,"Array_2Crop_4,4.bmp",4,4,73.14013671875,495.5,0.4227815699658703,0.09449830333298051,47.01063709417264,0,3,1,0,0
Array_2Crop,"Array_2Crop_4,5.bmp",4,5,71.978515625,1000.5,0.8662337662337662,0.45369630743055644,45.60701700396552,2,2,3,1,1
Array_2Crop,"Array_2Crop_4,6.bmp",4,6,68.4912109375,436.5,0.44815195071868585,0.08952967237612228,42.941821107167776,0,3,1,0,0
Array_2Crop,"Array_2Crop_4,7.bmp",4,7,69.658203125,485.5,0.40391014975041595,0.09441046955403269,48.16637831516918,0,3,1,0,0
Array_2Crop,"Array_2Crop_4,8.bmp",4,8,68.0146484375,585.0,0.36357986326911124,0.08814335720686202,47.53945729601885,0,-1,1,0,0
