array,row,col,filename,defect_type,layer_layer_missing,layer_layer_collapsed,layer_layer_stitching,center_mean,center_std,center_edge_contrast,mean_intensity,dark_ratio,contour_area,stitching_score,max_intensity_jump,rotation_asymmetry,neighbor_deviation,anisotropy,curvature_irregularity,radial_deviation,lof_score,is_lof_outlier
Array_1Crop,13,1,"Array_1Crop_13,1.bmp",Good,2,0.0,1.0,63.02370689655172,7.37989160164439,-12.313020631538159,72.31064618644068,0.7235169491525424,0.4874205508474576,33.12808908045977,1.96875,10.836060081580625,2.587114483214853,0.17608525069406422,54.876355701621854,13.782268413939839,1.1841888677830987,0.0
Array_1Crop,13,10,"Array_1Crop_13,10.bmp",Good,0,2.0,0.0,64.640625,7.580154367450244,-1.4918619791666714,65.759521484375,0.98828125,0.3616943359375,16.13818359375,2.328125,11.46905766576249,1.074762323971081,0.29814389688326937,12.709449812599422,16.97351876140088,1.0784097049205212,0.0
Array_1Crop,13,11,"Array_1Crop_13,11.bmp",Stitching,0,2.0,2.0,64.42578125,7.26200241511585,-2.1041666666666714,66.00390625,0.969970703125,0.3924560546875,30.719140624999994,9.515625,,,,,,,
Array_1Crop,13,12,"Array_1Crop_13,12.bmp",Stitching,2,2.0,2.0,62.64453125,6.738460142552855,-7.574869791666671,68.32568359375,0.95263671875,0.3653564453125,24.455468749999994,9.515625,,,,,,,
Array_1Crop,13,13,"Array_1Crop_13,13.bmp",Good,2,2.0,0.0,63.095703125,6.778918168621394,-9.548177083333329,70.2568359375,0.876220703125,0.3304443359375,23.147070312500006,1.6875,7.005212199292488,1.1766414560751914,0.14123297437558585,28.067362587177957,9.222077397789647,1.1184083449054092,0.0
Array_1Crop,13,14,"Array_1Crop_13,14.bmp",Good,2,2.0,0.0,60.7265625,6.787758793121169,-8.276692708333329,66.93408203125,0.916259765625,0.36083984375,19.304492187500003,2.40625,9.605491952759332,3.511311060500292,0.044518171452138953,58.12500222022804,15.48033392011051,1.470144284522689,0.0
Array_1Crop,13,15,"Array_1Crop_13,15.bmp",Good,2,2.0,0.0,63.123046875,7.57723874287677,-9.6083984375,70.329345703125,0.851318359375,0.3873291015625,25.294042968750006,2.125,7.978146914878006,1.264745104822578,0.10374811279398201,34.73025945537217,8.434686418647964,1.0897487886444581,0.0
Array_1Crop,13,16,"Array_1Crop_13,16.bmp",Good,2,2.0,0.0,62.974609375,7.710163483426412,-8.588216145833329,69.415771484375,0.884033203125,0.380126953125,19.966503906249997,2.015625,7.580709148736486,0.2064132288175387,0.04605425438012092,2.330059473572754,9.046852504448267,0.9970852573016913,0.0
Array_1Crop,13,17,"Array_1Crop_13,17.bmp",Good,2,2.0,0.0,63.3447265625,7.340711573792212,-8.194986979166671,69.490966796875,0.87841796875,0.3834228515625,19.999902343749994,1.734375,7.878731816174285,0.5106778465951857,0.032030873885834484,20.013699823679143,8.33991679910531,1.0183069741465913,0.0
Array_1Crop,13,18,"Array_1Crop_13,18.bmp",Good,2,0.0,1.0,64.33203125,7.674856814561653,-9.9638671875,71.804931640625,0.741455078125,0.464111328125,32.45654296875,2.015625,11.378622179179422,1.9531878662919588,0.1557083686285626,11.70989089639688,7.946034002470203,1.1585587536448319,0.0
Array_1Crop,13,19,"Array_1Crop_13,19.bmp",Missing,1,,,88.875,1.0968705484240153,5.428385416666671,,,,,,,,,,,,
Array_1Crop,13,2,"Array_1Crop_13,2.bmp",Collapsed,2,1.0,,53.91015625,14.905029246887976,-20.96907552083333,69.636962890625,0.617431640625,0.281982421875,,,,,,,,,
Array_1Crop,13,20,"Array_1Crop_13,20.bmp",Good,2,2.0,0.0,65.0634765625,6.996153660298863,-8.014973958333329,71.07470703125,0.81005859375,0.361328125,24.065820312499994,2.21875,10.029738610112396,1.047217329139303,0.1542343910925143,10.675992666379388,6.665657173658024,1.0396306560444688,0.0
Array_1Crop,13,21,"Array_1Crop_13,21.bmp",Good,2,0.0,1.0,64.23541666666667,7.5987112279905,-9.620833333333337,71.45104166666667,0.7328125,0.4669270833333333,33.73854166666666,2.171875,13.861427718713202,1.5099014090659373,0.21410385448011882,41.16632935555535,9.573687461646792,1.0876761094336937,0.0
Array_1Crop,13,3,"Array_1Crop_13,3.bmp",Missing,1,,,85.0126953125,4.443529679943696,7.6689453125,,,,,,,,,,,,
Array_1Crop,13,4,"Array_1Crop_13,4.bmp",Missing,1,,,89.048828125,1.231725238926679,3.7229817708333286,,,,,,,,,,,,
Array_1Crop,13,5,"Array_1Crop_13,5.bmp",Good,2,2.0,1.0,60.796875,8.410126313520802,-7.963541666666671,66.76953125,0.893310546875,0.2574462890625,28.945117187500003,2.546875,14.622405954277625,3.810722195980251,0.36359869618631135,41.87865277075002,15.692873006176763,1.3888520404774822,0.0
Array_1Crop,13,6,"Array_1Crop_13,6.bmp",Good,2,2.0,0.0,62.4833984375,7.9572660985493355,-5.716796875,66.77099609375,0.91455078125,0.3375244140625,22.665234374999997,2.28125,12.400863629216518,3.283863536624882,0.1781715272515664,19.61084821893498,13.396655963855878,1.261646305328547,0.0
Array_1Crop,13,7,"Array_1Crop_13,7.bmp",Good,2,0.0,1.0,63.626953125,8.407556595352347,-11.25390625,72.0673828125,0.713134765625,0.4454345703125,34.8224609375,2.125,11.983674741109992,2.898100946727797,0.0963819974343052,11.14404473890618,8.770479051918292,1.0512101048648157,0.0
Array_1Crop,13,8,"Array_1Crop_13,8.bmp",Missing,1,,,87.1171875,1.2562101595050685,6.809244791666671,,,,,,,,,,,,
Array_1Crop,13,9,"Array_1Crop_13,9.bmp",Good,0,2.0,0.0,64.201171875,7.89212910130777,-4.480143229166671,67.561279296875,0.94140625,0.3526611328125,20.564355468749994,2.140625,10.70132904857885,0.339753047010739,0.29371092560110484,26.527054209982357,11.065357326613498,1.082779782880178,0.0
Array_1Crop,14,1,"Array_1Crop_14,1.bmp",Good,2,0.0,1.0,64.15732758620689,8.04024294728138,-10.450818481208842,72.03972457627118,0.769332627118644,0.4202860169491525,26.019450431034485,3.0625,10.590437940009778,0.6267533643677461,0.1478278481903464,15.41394757929794,11.982993157940403,1.0941304056193857,0.0
Array_1Crop,14,10,"Array_1Crop_14,10.bmp",Good,0,2.0,0.0,65.7001953125,7.230372135087725,-0.7291666666666714,66.2470703125,0.974609375,0.3525390625,15.983789062499994,2.515625,11.763191920233217,0.8789190073271883,0.28984430540506745,14.821602709103573,15.884713640000077,1.0251096512085613,0.0
Array_1Crop,14,11,"Array_1Crop_14,11.bmp",Stitching,0,2.0,2.0,65.4814453125,7.354423590504682,-1.4560546875,66.573486328125,0.96044921875,0.3743896484375,30.980175781249997,10.84375,,,,,,,
Array_1Crop,14,12,"Array_1Crop_14,12.bmp",Stitching,2,2.0,2.0,63.4375,6.705583028342875,-7.320638020833329,68.927978515625,0.930419921875,0.3831787109375,27.342871093750006,10.84375,,,,,,,
Array_1Crop,14,13,"Array_1Crop_14,13.bmp",Good,2,0.0,0.0,63.541015625,6.860942826500295,-10.382486979166671,71.327880859375,0.805419921875,0.58544921875,24.32275390625,1.84375,8.108353355053572,1.8688307345637745,0.226463012705277,31.729164819173782,9.004299481513584,1.3270094391327119,0.0
Array_1Crop,14,14,"Array_1Crop_14,14.bmp",Good,2,2.0,0.0,63.4453125,7.191774374404675,-8.2763671875,69.652587890625,0.8916015625,0.373779296875,18.24755859375,1.734375,7.140259313037574,0.6494561811262012,0.042375781134277674,7.955588990099539,8.484058515870919,0.9874556258359937,0.0
Array_1Crop,14,15,"Array_1Crop_14,15.bmp",Good,2,2.0,0.0,63.396484375,7.293982118183514,-8.119466145833329,69.486083984375,0.897705078125,0.3831787109375,19.123925781249994,2.109375,7.313791931117751,0.7334104881583505,0.04742055117847447,24.91999861588931,8.119668721619396,1.0486341529718082,0.0
Array_1Crop,14,16,"Array_1Crop_14,16.bmp",Good,2,2.0,0.0,64.21484375,7.260144732585291,-7.5107421875,69.847900390625,0.880615234375,0.357177734375,19.286425781250003,2.21875,7.600745770109142,0.5637432637571294,0.0669184927963462,9.605109064530119,6.945063879962015,0.9870066577970918,0.0
Array_1Crop,14,17,"Array_1Crop_14,17.bmp",Good,2,2.0,0.0,64.5087890625,7.490353229479927,-7.411783854166671,70.067626953125,0.864013671875,0.357177734375,20.501074218750006,2.203125,8.507618904512498,0.4986087863344598,0.09785521558780876,4.550030422266561,6.656050154618729,0.9870689504480262,0.0
Array_1Crop,14,18,"Array_1Crop_14,18.bmp",Good,2,2.0,0.0,64.5,7.275950324528061,-8.2548828125,70.691162109375,0.82861328125,0.385986328125,21.738964843749997,2.09375,8.816778739228356,0.25808565311036613,0.06463013419572441,11.432862351504053,7.849708876606395,1.1068219676856512,0.0
Array_1Crop,14,19,"Array_1Crop_14,19.bmp",Good,2,0.0,1.0,65.4970703125,7.563790644705282,-10.3544921875,73.262939453125,0.714599609375,0.38623046875,32.56865234375,1.859375,11.103302208338121,2.5060989286746724,0.08387661686975627,20.058438176935564,9.140848795669408,1.125021439774469,0.0
Array_1Crop,14,2,"Array_1Crop_14,2.bmp",Collapsed,2,1.0,,49.8662109375,10.694929384958808,-24.9609375,68.5869140625,0.652099609375,0.341552734375,,,,,,,,,
Array_1Crop,14,20,"Array_1Crop_14,20.bmp",Good,2,2.0,0.0,65.5654296875,6.943804582575294,-6.1337890625,70.165771484375,0.848388671875,0.365478515625,20.44873046875,2.125,9.725880244545126,1.9565669978324,0.13275428094038466,7.345182706319671,6.636555625230169,1.0147279415710382,0.0
Array_1Crop,14,21,"Array_1Crop_14,21.bmp",Collapsed,2,1.0,,50.43333333333333,8.00714091018483,-21.272916666666667,66.38802083333333,0.7473958333333334,0.4803385416666667,,,,,,,,,
Array_1Crop,14,3,"Array_1Crop_14,3.bmp",Collapsed,2,1.0,,61.4521484375,16.61429563968832,-14.212890625,72.11181640625,0.54296875,0.3095703125,,,,,,,,,
Array_1Crop,14,4,"Array_1Crop_14,4.bmp",Collapsed,2,1.0,,51.3798828125,13.126979969180539,-22.50553385416667,68.259033203125,0.64306640625,0.3406982421875,,,,,,,,,
Array_1Crop,14,5,"Array_1Crop_14,5.bmp",Collapsed,2,1.0,,58.6513671875,15.389301595574386,-11.987630208333329,67.64208984375,0.710693359375,0.311279296875,,,,,,,,,
Array_1Crop,14,6,"Array_1Crop_14,6.bmp",Good,2,2.0,1.0,64.3798828125,8.13852393627168,-9.08984375,71.197265625,0.795654296875,0.371337890625,29.768359375000003,2.25,11.156978054544476,1.4107495261076564,0.07547327884209473,3.7896755558975235,6.6746898298119755,1.051292269505124,0.0
Array_1Crop,14,7,"Array_1Crop_14,7.bmp",Good,2,2.0,0.0,63.982421875,8.14059102642563,-8.733723958333329,70.53271484375,0.808837890625,0.36572265625,27.995312499999997,2.15625,11.066278760932192,0.7355878096276963,0.06187935803744094,18.516915648382138,7.2465963155464435,1.002722085637357,0.0
Array_1Crop,14,8,"Array_1Crop_14,8.bmp",Good,2,2.0,1.0,65.1943359375,7.972384413141152,-6.476888020833329,70.052001953125,0.84228515625,0.3076171875,26.243457031250003,2.15625,11.995651929412192,1.0400797970333433,0.10666285275855775,7.545418965709606,5.410252186453725,1.0315678066263465,0.0
Array_1Crop,14,9,"Array_1Crop_14,9.bmp",Good,0,2.0,0.0,65.3046875,7.588857573926641,-3.0621744791666714,67.601318359375,0.942626953125,0.3377685546875,17.762402343749997,2.0625,11.033007069058781,0.2601187059985519,0.2513790181807434,0.6665813619733632,11.237139394611955,1.0019535828031252,0.0
Array_1Crop,15,1,"Array_1Crop_15,1.bmp",Good,2,2.0,0.0,64.52370689655173,7.651450620878732,-8.906770631538151,71.24152542372882,0.821239406779661,0.3871822033898305,22.382686781609195,2.25,10.189568170664176,1.1791593410856638,0.07979151199378491,34.0235819160559,10.3517001491858,1.1581713496602914,0.0
Array_1Crop,15,10,"Array_1Crop_15,10.bmp",Good,0,2.0,0.0,66.7880859375,7.214556049585778,-0.1552734375,66.904541015625,0.944580078125,0.3560791015625,16.622363281250003,2.765625,12.511854003352633,0.5313222610257191,0.29242790656157386,18.013492833744973,15.60098057037824,1.0559390879597566,0.0
Array_1Crop,15,11,"Array_1Crop_15,11.bmp",Stitching,0,2.0,2.0,66.771484375,6.987330005741168,-0.7005208333333286,67.296875,0.93896484375,0.375,31.1474609375,12.34375,,,,,,,
Array_1Crop,15,12,"Array_1Crop_15,12.bmp",Stitching,2,0.0,2.0,64.412109375,7.14034051975374,-8.3896484375,70.704345703125,0.822998046875,0.5157470703125,40.432714843750006,12.34375,,,,,,,
Array_1Crop,15,13,"Array_1Crop_15,13.bmp",Missing,1,,,89.05859375,1.284859388205938,6.327799479166671,,,,,,,,,,,,
Array_1Crop,15,14,"Array_1Crop_15,14.bmp",Good,2,2.0,0.0,64.3330078125,7.058727168145399,-9.076171875,71.14013671875,0.82421875,0.3988037109375,21.693945312500006,1.78125,7.85380614656615,0.32367542543766187,0.09563838902182409,2.4444351727688858,7.555341279839899,0.9914701246089752,0.0
Array_1Crop,15,15,"Array_1Crop_15,15.bmp",Good,2,2.0,0.0,64.4560546875,7.3230441115364915,-8.788736979166671,71.047607421875,0.8330078125,0.384033203125,21.00244140625,1.734375,8.525730627643338,1.0804997586561318,0.12309045662395358,11.419500988391176,5.922736118604137,1.0292717944584973,0.0
Array_1Crop,15,16,"Array_1Crop_15,16.bmp",Good,2,2.0,0.0,64.1669921875,8.27991996016954,-5.221028645833329,68.082763671875,0.889404296875,0.2139892578125,21.75634765625,2.078125,12.813603818449204,2.9260518983931187,0.1916333323828268,10.288642536035685,9.469893430973604,1.3070829423708057,0.0
Array_1Crop,15,17,"Array_1Crop_15,17.bmp",Good,2,2.0,0.0,64.6259765625,7.380675055894324,-7.392578125,70.17041015625,0.85400390625,0.33837890625,20.236718749999994,1.65625,8.921091873083393,0.4135111873605348,0.11614385912000451,8.476850791837439,6.361687404136619,1.0314332313230339,0.0
Array_1Crop,15,18,"Array_1Crop_15,18.bmp",Good,2,2.0,0.0,65.39453125,7.513049154156616,-7.134114583333329,70.7451171875,0.8330078125,0.37890625,21.103710937499997,2.171875,9.225954191399504,0.6627017624689845,0.10977357309062849,6.5379906221487545,5.809077046017616,0.9984080095509211,0.0
Array_1Crop,15,19,"Array_1Crop_15,19.bmp",Good,2,2.0,0.0,65.43359375,7.113716694524807,-7.511067708333329,71.06689453125,0.822021484375,0.3638916015625,21.934179687500006,2.40625,9.150562864917612,0.5970353956820084,0.06968386431304018,3.3079346703882155,6.135605825140941,0.9650748355694049,0.0
Array_1Crop,15,2,"Array_1Crop_15,2.bmp",Good,2,0.0,1.0,64.0498046875,8.218836736765308,-10.758138020833329,72.118408203125,0.698974609375,0.4876708984375,36.150292968749994,2.25,14.044287624813293,2.3491869141264523,0.16833715277649622,25.49664807930013,11.758361755410752,1.0334053414074769,0.0
Array_1Crop,15,20,"Array_1Crop_15,20.bmp",Good,0,2.0,0.0,65.9951171875,7.142862449371546,-6.845703125,71.12939453125,0.813720703125,0.35595703125,21.457617187500006,1.9375,10.305845228850428,1.4855711127445856,0.09985331833914644,4.316995171960651,4.720110812423474,0.9893350405642739,0.0
Array_1Crop,15,21,"Array_1Crop_15,21.bmp",Good,2,0.0,1.0,66.46145833333334,7.305432764269608,-9.182638888888889,73.3484375,0.6981770833333333,0.48658854166666665,35.74270833333334,2.015625,13.770962835122,1.8426130149627906,0.09833701621188227,32.702919467830284,10.060315074690838,1.0558528965516252,0.0
Array_1Crop,15,3,"Array_1Crop_15,3.bmp",Missing,1,,,90.2421875,1.0058119679362292,5.498697916666671,,,,,,,,,,,,
Array_1Crop,15,4,"Array_1Crop_15,4.bmp",Good,0,2.0,0.0,65.1650390625,7.8823817336734665,-6.454427083333329,70.005859375,0.829833984375,0.3494873046875,24.571679687499994,2.609375,11.98010133962112,2.1408695764062524,0.15264294034010098,12.290641117592191,6.297362347750128,1.0628240863149663,0.0
Array_1Crop,15,5,"Array_1Crop_15,5.bmp",Good,2,0.0,1.0,65.931640625,8.839454281563405,-10.769205729166671,74.008544921875,0.653076171875,0.457275390625,36.07353515625,2.078125,12.999542250444726,3.3622459981480795,0.10640476783071502,24.657729067205924,8.778062623058732,1.095389980761744,0.0
Array_1Crop,15,6,"Array_1Crop_15,6.bmp",Missing,1,,,90.494140625,0.946810457654862,3.8850911458333286,,,,,,,,,,,,
Array_1Crop,15,7,"Array_1Crop_15,7.bmp",Missing,1,,,89.345703125,1.3967110829964924,6.664388020833329,,,,,,,,,,,,
Array_1Crop,15,8,"Array_1Crop_15,8.bmp",Good,0,2.0,0.0,66.0703125,7.8983370418932966,-3.7747395833333286,68.9013671875,0.90380859375,0.3597412109375,18.879492187500006,2.046875,11.3838428840449,0.4881013169456713,0.27168982898299243,12.14963589709322,8.136590868961411,0.9936770297621381,0.0
Array_1Crop,15,9,"Array_1Crop_15,9.bmp",Good,0,2.0,0.0,66.1044921875,7.8320891494703675,-2.2327473958333286,67.779052734375,0.929443359375,0.3714599609375,17.092480468749997,2.21875,11.863435940478494,0.26280252602596677,0.27062258353366614,15.693586289471032,11.814875748453094,1.0239655313471112,0.0
Array_1Crop,16,1,"Array_1Crop_16,1.bmp",Good,2,2.0,0.0,65.74030172413794,8.372549352949987,-8.052886478109258,71.81408898305085,0.8101165254237288,0.3679819915254237,21.541807909604515,1.8474576271186436,11.268129529601547,0.9724776574885752,0.10900098072201587,16.86979094270226,10.331557350774512,1.068995885126602,0.0
Array_1Crop,16,10,"Array_1Crop_16,10.bmp",Good,0,2.0,0.0,67.458984375,6.932168372414641,0.2477213541666714,67.273193359375,0.92626953125,0.3419189453125,17.207324218750003,2.53125,12.884517816924083,0.6913722125555463,0.29887032162803867,10.085356818318498,15.389578884200464,1.0341159651115475,0.0
Array_1Crop,16,11,"Array_1Crop_16,11.bmp",Stitching,0,2.0,2.0,67.517578125,6.726208330814731,-0.5374348958333286,67.920654296875,0.923828125,0.3411865234375,32.156347656250006,14.015625,,,,,,,
Array_1Crop,16,12,"Array_1Crop_16,12.bmp",Stitching,2,2.0,2.0,64.5166015625,6.947045640998954,-6.943684895833329,69.724365234375,0.896484375,0.397216796875,31.760839843750006,14.015625,,,,,,,
Array_1Crop,16,13,"Array_1Crop_16,13.bmp",Good,2,2.0,0.0,64.6259765625,6.961231161274612,-9.595052083333329,71.822265625,0.814697265625,0.3470458984375,23.563281250000003,2.25,7.438982907799296,0.7703259315254001,0.11164493034643473,25.89903931724982,8.019377907933968,1.1124808922478642,0.0
Array_1Crop,16,14,"Array_1Crop_16,14.bmp",Good,2,0.0,0.0,64.9873046875,7.369094229723252,-9.018229166666671,71.7509765625,0.800537109375,0.4332275390625,21.961718750000003,2.65625,8.345934138181155,0.3489061403133822,0.08446274157813508,29.012392400207005,7.14546824741411,0.9862542229378534,0.0
Array_1Crop,16,15,"Array_1Crop_16,15.bmp",Collapsed,2,1.0,,53.986328125,13.087364515242708,-19.73958333333333,68.791015625,0.67333984375,0.283203125,,,,,,,,,
Array_1Crop,16,16,"Array_1Crop_16,16.bmp",Collapsed,2,1.0,,57.220703125,14.766414366921147,-15.012044270833329,68.479736328125,0.68359375,0.3193359375,,,,,,,,,
Array_1Crop,16,17,"Array_1Crop_16,17.bmp",Good,2,2.0,0.0,65.6826171875,7.250528710916853,-7.50390625,71.310546875,0.819580078125,0.3809814453125,22.097070312499994,2.203125,9.371889522077758,0.5950707547106333,0.14609725613272112,22.02302834507272,5.373378424468638,0.978848023264141,0.0
Array_1Crop,16,18,"Array_1Crop_16,18.bmp",Good,2,2.0,0.0,66.2138671875,7.510680096609816,-8.211263020833329,72.372314453125,0.76513671875,0.3807373046875,26.490332031250006,2.03125,9.839762728157458,0.5783499051638353,0.09031646056866302,20.413835956036245,6.444333326639009,1.0085438094488905,0.0
Array_1Crop,16,19,"Array_1Crop_16,19.bmp",Good,2,2.0,0.0,66.1708984375,7.351996219501208,-7.454427083333329,71.76171875,0.796875,0.364990234375,22.05078125,2.046875,9.829178668031895,0.688738931320155,0.13064943471509843,5.430375382521843,5.679437812555501,0.9686841802626878,0.0
Array_1Crop,16,2,"Array_1Crop_16,2.bmp",Good,2,2.0,0.0,64.783203125,8.212620759537739,-9.618489583333329,71.9970703125,0.791259765625,0.36279296875,23.7001953125,1.90625,9.801621902113697,1.0485987895068636,0.08479511826301551,17.182208809547518,9.586035665229225,1.053077641431343,0.0
Array_1Crop,16,20,"Array_1Crop_16,20.bmp",Good,0,0.0,0.0,66.9326171875,7.405284126492352,-6.938802083333329,72.13671875,0.7763671875,0.3984375,24.094140624999994,2.71875,11.107090295413196,1.1160452662195142,0.1166743104201243,14.869538131874844,5.041556179488024,1.1416495297943803,0.0
Array_1Crop,16,21,"Array_1Crop_16,21.bmp",Good,2,0.0,1.0,66.715625,7.687744957140661,-10.885416666666657,74.8796875,0.640625,0.503125,37.32187499999999,2.1499999999999915,14.199875853913092,2.219547724903366,0.05404930731513419,8.994603046685336,13.100140137401477,1.0260223177185925,0.0
Array_1Crop,16,3,"Array_1Crop_16,3.bmp",Good,2,2.0,0.0,65.8388671875,8.510127989885689,-8.729817708333329,72.38623046875,0.785888671875,0.31494140625,26.123242187499997,2.6875,10.468422611596035,1.5872050078557458,0.047158108911980294,6.446405722603782,6.62967084752407,1.052148480100703,0.0
Array_1Crop,16,4,"Array_1Crop_16,4.bmp",Good,2,2.0,0.0,65.6904296875,8.625954782464296,-7.2509765625,71.128662109375,0.841552734375,0.3736572265625,22.24853515625,2.6875,10.528205693593195,0.9591089034282801,0.13097294839163345,3.6503454033969556,4.817836204155268,1.0202757362836976,0.0
Array_1Crop,16,5,"Array_1Crop_16,5.bmp",Good,2,2.0,0.0,65.8662109375,8.406463223273827,-6.732096354166671,70.915283203125,0.830810546875,0.361572265625,21.611621093750003,1.828125,10.972202058855395,0.5253868783126022,0.192655457284912,9.450932801400432,3.828379681401757,0.9946549087800491,0.0
Array_1Crop,16,6,"Array_1Crop_16,6.bmp",Good,2,2.0,1.0,66.6982421875,8.550730782225296,-6.8603515625,71.843505859375,0.79052734375,0.2940673828125,29.005566406249997,2.25,12.479828503967008,0.7410067065051682,0.0748270452869647,13.249549548282953,3.0782418774957234,1.0937165712208667,0.0
Array_1Crop,16,7,"Array_1Crop_16,7.bmp",Good,0,2.0,1.0,66.8974609375,8.269876234150159,-6.050130208333329,71.43505859375,0.811279296875,0.2908935546875,26.493750000000006,2.25,12.36141005479863,1.6787317379461757,0.09755458410451114,8.651154094903589,2.254375238404826,1.1794090961382802,0.0
Array_1Crop,16,8,"Array_1Crop_16,8.bmp",Good,0,2.0,0.0,67.005859375,7.793474637010414,-2.6715494791666714,69.009521484375,0.90234375,0.3511962890625,16.520800781250003,2.015625,11.893986829194262,0.2512556400209386,0.24833426532308922,13.796535649202301,8.934901172606127,0.988256648797176,0.0
Array_1Crop,16,9,"Array_1Crop_16,9.bmp",Good,0,2.0,0.0,67.162109375,7.434156932735353,-1.4176432291666714,68.225341796875,0.9169921875,0.3533935546875,16.591894531250006,2.203125,12.28546848624069,0.07853179806409696,0.2891792514832875,7.255080649500716,11.65151651822442,1.0123280023600834,0.0
Array_1Crop,17,1,"Array_1Crop_17,1.bmp",Good,2,2.0,1.0,66.16487068965517,9.17019245843064,-7.805986051917856,72.05243644067797,0.777542372881356,0.4085010593220339,22.926574067309566,2.4406779661016955,12.912751842276515,0.6328780897671076,0.11522743500854582,21.844900288575534,12.077072499163693,1.0835798194438786,0.0
Array_1Crop,17,10,"Array_1Crop_17,10.bmp",Good,0,2.0,0.0,68.6513671875,7.565116933963965,0.1041666666666714,68.5732421875,0.910400390625,0.3446044921875,16.234960937500006,1.96875,13.264104264725548,0.6808039511783899,0.23452983584843973,15.693790198835618,13.467198445934201,1.0107949585561484,0.0
Array_1Crop,17,11,"Array_1Crop_17,11.bmp",Stitching,0,2.0,2.0,68.9365234375,8.219455413134934,-1.5270182291666714,70.081787109375,0.8740234375,0.3006591796875,31.662207031250006,15.390625,,,,,,,
